Activity,Count
Gérer un planning,1
Réajuster le planning en fonction des aléas et des priorités,1
"Réaliser une étude de marché, évaluer le potentiel d'un produit ou service",1
"Mettre en oeuvre une stratégie, un plan d'actions",1
"Contacter, évaluer les prestations et sélectionner les fournisseurs appartenant à chaque corps de métier (matériaux, travaux, approvisionnements, prestataires), éventuellement en lien avec le département des achats s’il existe.",1
Attestation de Capacité Professionnelle -ACP-,1
"Valider les textes, le Bon à Tirer",1
Régulation,1
Techniques d'asservissement et de régulation,1
Techniques de vente en réunion,11
"Préparer et animer une réunion, un groupe de travail, un atelier",8
Assister aux réunions de chantier.,11
"Mener un entretien, une interview, une audition",1
Procéder à l'évaluation de l'audition et informer la personne sur les possibilités d'aides auditives,1
Techniques d'arasage,2
Utilisation de dérayeuse,2
Proposer des produits additionnels,1
Conditions d'utilisation des adjuvants,1
"Réaliser ou contrôler les soins d'hygiène, de confort et apporter une aide au patient",1
Réaliser les soins d'hygiène et de confort des animaux,1
"Réaliser des analyses critiques des résultats, évaluer la performance modélisée",1
Valoriser et partager les bonnes pratiques,1
Conception et analyse d'enquête,1
Pratique de l'enquête,1
Réaliser des enquêtes et des sondages en ligne,1
Méthodes de sondage d'opinion,1
Utilisation d'outil de supervision,2
Logiciel de supervision,2
Établir un rapport d'essai,1
Rédiger un rapport d'évaluation,1
Présenter un bilan,5
Présenter le bilan annuel d'activité,1
Rédiger un rapport de synthèse,2
Image de synthèse,1
Établir le bilan d'intervention,5
Caractéristiques des tableaux,2
Mettre à jour un tableau de suivi client,1
Mener une campagne d'e-mailing,1
Matchmover,1
Microsoft Visio,16
Visioconférences,15
Actualiser régulièrement ses connaissances,1
Assurer la mise à jour de la maquette numérique sur les aspects concernés.,2
Réaliser des menuiseries,1
Concevoir des agencements ou des menuiseries,1
Émettre un appel ou une relance téléphonique des clients ou des prospects,1
Répéter un rôle,1
Pédagogie Freinet,2
Utilisation de plate-forme de stabilométrie,3
Participer à des commissions techniques ou comités consultatifs,1
Connaissance des bases des DTU (Document Technique Unifié),2
Implanter de nouveaux outils de gestion,1
"Concevoir, fabriquer un outil technique",1
Système de messagerie,1
Messagerie électronique ThunderBird,1
"Réaliser du soutien scolaire (réalisation/correction d'exercices, devoirs...)",1
"Corriger des évaluations (exercices, travaux pratiques, examens)",1
Techniques de formation,1
Législation de la formation continue,1
Gestion de configuration,1
Installer le matériel et les équipements sur un lieu de tournage,1
Délivrer des autorisations d'accès,1
Diriger des opérations dans des zones d'accès difficile,1
Construire et adapter son parcours professionnel,1
Contrôler la réalisation de pages Web,1
Analyser les résultats d'une expérimentation,2
Mener des études et expérimentations à des fins d'innovation,1
Réalisation d'épreuve de ligne,1
Réaliser la mise à jour d'un site web,1
Actualiser les informations mises à la disposition d'un public,1
Procéder au transfert en Salle de Surveillance Post-Interventionnelle -SSPI -,1
Participer à une action ou mission de sauvegarde maritime,1
Organiser des réunions et des visites de chantier,2
Concevoir une plateforme de marque,2
Utiliser les outils collaboratifs,2
Plateformes de service,2
Utilisation de consoles de visualisation et de régulation,1
Ruby,1
Outils de gestion de projet - PERT (Project Evaluation and Review Technique),2
Microsoft Project,1
Notepad++,2
Sybase,1
"Réaliser les prestations de bilan ou d'orientation professionnelle (investigation, évaluation, passation de tests, ...) et restituer les résultats",1
Assurer l'interface sur la partie fonctionnelle entre la MOE et la MOA,1
Soumettre le document corrigé au commanditaire pour approbation,1
Élaborer des tableaux de bord,1
"Utiliser une interface graphique (tablette, smartphone, machine à commande numérique etc.)",1
Chaîne graphique,1
Projet BIM (Building Information Modeling),2
Building Information Modeling (BIM),2
"Habilitation CIF (AMF) ou IOBSP appréciée, certification ORIAS obligatoire",1
Superviser la préparation d'examens,1
Identifier des sources et lieux d'information,1
Recenser des sources documentaires,1
Utilisation d'olfactomètre,1
Traitement analytique en ligne (OLAP),1
Mettre en place et superviser l'implémentation du BIM,2
Rédiger et élaborer des notices et fiches techniques,1
"Contrôler les travaux de traduction et de terminologie (qualité, délai, relecture, correction)",1
Participer à un travail collaboratif,2
Analysis Services,2
Concevoir des modèles de détection des insights consommateurs,1
Analyser les indicateurs de fonctionnement,1
Définir des indicateurs de performance,1
Financements publics et règles d'attribution,1
Modalités de fonctionnement d'une bourse de fret,1
Équipements de chauffage,1
Surveiller le fonctionnement d'installations de chauffage,1
Réaliser une revue analytique,1
"Documents (catalogue, revue de presse, ...)",2
Réaliser une revue de presse,1
"Réaliser les préréglages et la mise en service de l'installation de chauffage (circuits électriques, brûleurs, organes hydrauliques, systèmes de régulation, ...)",1
"Surveiller ou réguler une installation thermique (four, étuveuse, ...)",1
Analyse Préliminaire des Risques (APR),1
Tableau de Bord Prospectif (TBP) / Balanced Scorecard (BSC),1
Établir un rapport d'étude ou de recherche,1
Rédiger des rapports d'activité,1
Problématiser une démarche d'action publique,1
Maîtrise des méthodes de résolution de problèmes,1
"Établir des contacts avec la population locale de la zone d'affectation et promouvoir les initiatives de réunions de concertation ou de consultation, ...",1
Organiser le partage et la capitalisation de l'information,4
Réaliser une étude patrimoniale,1
Rédiger une note de lecture,2
Technologies VoIP (Voice Over Internet Protocole),1
Système de Management de la Qualité (SMQ),1
Contrôler des données qualité,1
"Assister aux réunions internes, participer à des événements professionnels.",2
Rédiger un compte rendu de réunion,1
